file_name,x,y,height,width
./raw_data/defects3/train/class_0/3650.jpg,165.0,15.0,20.0,66.0
./raw_data/defects3/train/class_2/3651.jpg,240.5,150.0,92.0,121.0
./raw_data/defects3/train/class_2/3652.jpg,228.0,292.5,105.0,104.0
./raw_data/defects3/train/class_2/3653.jpg,234.0,30.0,60.0,102.0
./raw_data/defects3/train/class_1/3654.jpg,199.0,615.0,38.0,92.0
./raw_data/defects3/train/class_1/3655.jpg,568.0,346.0,56.0,142.0
./raw_data/defects3/train/class_1/3656.jpg,546.5,184.5,39.0,113.0
./raw_data/defects3/train/class_2/3657.jpg,367.5,365.5,87.0,147.0
./raw_data/defects3/train/class_1/3658.jpg,113.5,298.0,166.0,73.0
./raw_data/defects3/train/class_2/3659.jpg,65.0,79.5,55.0,46.0
./raw_data/defects3/train/class_1/3660.jpg,116.0,537.5,205.0,84.0
./raw_data/defects3/train/class_2/3661.jpg,383.0,61.5,63.0,88.0
./raw_data/defects3/train/class_2/3662.jpg,421.0,235.0,58.0,86.0
./raw_data/defects3/train/class_1/3663.jpg,43.5,223.0,222.0,83.0
./raw_data/defects3/train/class_0/3664.jpg,345.0,194.5,385.0,36.0
./raw_data/defects3/train/class_1/3665.jpg,416.0,166.0,52.0,140.0
./raw_data/defects3/train/class_0/3666.jpg,86.5,290.5,57.0,173.0
./raw_data/defects3/train/class_1/3667.jpg,175.0,90.0,74.0,156.0
./raw_data/defects3/train/class_2/3668.jpg,606.5,222.5,57.0,67.0
./raw_data/defects3/train/class_2/3669.jpg,613.0,461.5,45.0,26.0
./raw_data/defects3/train/class_2/3670.jpg,396.0,408.0,68.0,72.0
./raw_data/defects3/train/class_2/3671.jpg,183.5,436.0,42.0,51.0
./raw_data/defects3/train/class_1/3672.jpg,289.5,178.0,22.0,61.0
./raw_data/defects3/train/class_1/3673.jpg,392.0,167.5,35.0,76.0
./raw_data/defects3/train/class_2/3674.jpg,615.5,190.5,41.0,49.0
./raw_data/defects3/train/class_2/3675.jpg,326.5,593.0,68.0,61.0
./raw_data/defects3/train/class_2/3676.jpg,620.0,518.0,64.0,38.0
./raw_data/defects3/train/class_1/3677.jpg,441.5,37.0,70.0,171.0
./raw_data/defects3/train/class_2/3678.jpg,568.0,533.5,81.0,144.0
./raw_data/defects3/train/class_2/3679.jpg,34.0,171.5,51.0,68.0
./raw_data/defects3/train/class_0/3680.jpg,158.5,281.0,288.0,23.0
./raw_data/defects3/train/class_2/3681.jpg,66.0,480.5,103.0,132.0
./raw_data/defects3/train/class_2/3682.jpg,460.5,526.0,122.0,119.0
./raw_data/defects3/train/class_2/3683.jpg,306.5,503.0,108.0,93.0
./raw_data/defects3/train/class_2/3684.jpg,588.5,105.0,152.0,101.0
./raw_data/defects3/train/class_2/3685.jpg,306.0,608.0,56.0,98.0
./raw_data/defects3/train/class_1/3686.jpg,56.0,460.5,51.0,112.0
./raw_data/defects3/train/class_0/3687.jpg,368.5,156.5,75.0,277.0
./raw_data/defects3/train/class_1/3688.jpg,542.0,217.0,334.0,118.0
./raw_data/defects3/train/class_1/3689.jpg,303.0,24.5,49.0,136.0
./raw_data/defects3/train/class_0/3690.jpg,622.5,237.5,303.0,35.0
./raw_data/defects3/train/class_2/3691.jpg,297.5,136.5,55.0,85.0
./raw_data/defects3/train/class_2/3692.jpg,249.0,469.0,22.0,30.0
./raw_data/defects3/train/class_2/3693.jpg,592.5,146.0,24.0,31.0
./raw_data/defects3/train/class_2/3694.jpg,270.5,216.0,112.0,71.0
./raw_data/defects3/train/class_2/3695.jpg,300.0,348.0,122.0,62.0
./raw_data/defects3/train/class_2/3696.jpg,299.0,377.0,72.0,104.0
./raw_data/defects3/train/class_1/3697.jpg,354.0,566.5,147.0,416.0
./raw_data/defects3/train/class_0/3698.jpg,46.0,372.5,243.0,80.0
./raw_data/defects3/train/class_1/3699.jpg,476.0,112.0,156.0,72.0
./raw_data/defects3/train/class_2/3700.jpg,438.5,329.0,100.0,69.0
./raw_data/defects3/train/class_1/3701.jpg,535.0,369.5,57.0,134.0
./raw_data/defects3/train/class_2/3702.jpg,161.5,100.5,51.0,95.0
./raw_data/defects3/train/class_2/3703.jpg,21.0,135.0,52.0,42.0
./raw_data/defects3/train/class_2/3704.jpg,397.5,48.0,88.0,87.0
./raw_data/defects3/train/class_2/3705.jpg,160.5,85.0,50.0,81.0
./raw_data/defects3/train/class_2/3706.jpg,592.0,128.5,51.0,96.0
./raw_data/defects3/train/class_1/3707.jpg,374.0,353.5,145.0,414.0
./raw_data/defects3/train/class_1/3708.jpg,331.5,205.5,115.0,53.0
./raw_data/defects3/train/class_0/3709.jpg,336.5,346.5,117.0,37.0
./raw_data/defects3/train/class_1/3710.jpg,162.5,479.0,48.0,99.0
./raw_data/defects3/train/class_2/3711.jpg,477.0,145.0,94.0,96.0
./raw_data/defects3/train/class_2/3712.jpg,545.0,201.5,69.0,62.0
./raw_data/defects3/train/class_2/3713.jpg,407.0,331.0,94.0,104.0
./raw_data/defects3/train/class_2/3714.jpg,104.0,603.5,71.0,82.0
./raw_data/defects3/train/class_1/3715.jpg,165.0,82.5,75.0,34.0
./raw_data/defects3/train/class_2/3716.jpg,299.0,316.0,62.0,58.0
./raw_data/defects3/train/class_2/3717.jpg,213.5,92.0,76.0,67.0
./raw_data/defects3/train/class_0/3718.jpg,547.5,286.0,572.0,185.0
./raw_data/defects3/train/class_2/3719.jpg,404.5,500.5,127.0,79.0
./raw_data/defects3/train/class_1/3720.jpg,253.0,204.5,207.0,98.0
./raw_data/defects3/train/class_1/3721.jpg,210.0,468.5,287.0,140.0
./raw_data/defects3/train/class_0/3722.jpg,527.0,189.5,61.0,222.0
./raw_data/defects3/train/class_2/3723.jpg,246.0,180.0,36.0,56.0
./raw_data/defects3/train/class_1/3724.jpg,461.5,392.5,27.0,63.0
./raw_data/defects3/train/class_1/3725.jpg,596.5,386.5,27.0,77.0
./raw_data/defects3/train/class_1/3726.jpg,196.0,436.0,20.0,58.0
./raw_data/defects3/train/class_1/3727.jpg,599.5,153.5,151.0,65.0
./raw_data/defects3/train/class_0/3728.jpg,289.5,493.0,226.0,49.0
./raw_data/defects3/train/class_2/3729.jpg,335.5,41.0,80.0,67.0
./raw_data/defects3/train/class_2/3730.jpg,74.0,136.0,88.0,46.0
./raw_data/defects3/train/class_2/3731.jpg,171.5,73.0,52.0,35.0
./raw_data/defects3/train/class_0/3732.jpg,368.0,261.0,376.0,38.0
./raw_data/defects3/train/class_2/3733.jpg,296.5,373.5,69.0,129.0
./raw_data/defects3/train/class_1/3734.jpg,298.5,207.0,106.0,49.0
./raw_data/defects3/train/class_0/3735.jpg,293.5,344.5,117.0,35.0
./raw_data/defects3/train/class_2/3736.jpg,505.0,189.5,69.0,76.0
./raw_data/defects3/train/class_2/3737.jpg,316.5,172.5,67.0,103.0
./raw_data/defects3/train/class_2/3738.jpg,233.0,38.0,76.0,152.0
./raw_data/defects3/train/class_1/3739.jpg,595.0,323.5,31.0,90.0
./raw_data/defects3/train/class_1/3740.jpg,549.0,40.5,31.0,90.0
./raw_data/defects3/train/class_0/3741.jpg,91.5,289.0,34.0,139.0
./raw_data/defects3/train/class_2/3742.jpg,22.5,533.0,40.0,45.0
./raw_data/defects3/train/class_0/3743.jpg,66.5,316.5,437.0,133.0
./raw_data/defects3/train/class_1/3744.jpg,309.5,71.5,141.0,61.0
./raw_data/defects3/train/class_1/3745.jpg,526.5,168.5,91.0,39.0
./raw_data/defects3/train/class_2/3746.jpg,195.5,140.5,127.0,67.0
./raw_data/defects3/train/class_2/3747.jpg,619.5,242.5,59.0,41.0
./raw_data/defects3/train/class_0/3748.jpg,360.5,271.5,357.0,79.0
./raw_data/defects3/train/class_2/3749.jpg,426.5,141.5,65.0,43.0
./raw_data/defects3/train/class_2/3750.jpg,23.0,140.0,40.0,46.0
./raw_data/defects3/train/class_2/3751.jpg,623.0,111.0,56.0,34.0
./raw_data/defects3/train/class_2/3752.jpg,301.5,311.0,372.0,245.0
./raw_data/defects3/train/class_1/3753.jpg,233.5,533.5,41.0,99.0
./raw_data/defects3/train/class_0/3754.jpg,400.0,546.5,39.0,118.0
./raw_data/defects3/train/class_1/3755.jpg,410.0,321.0,130.0,44.0
./raw_data/defects3/train/class_0/3756.jpg,421.0,190.5,185.0,52.0
./raw_data/defects3/train/class_0/3757.jpg,223.5,111.0,118.0,33.0
./raw_data/defects3/train/class_1/3758.jpg,395.0,583.5,105.0,40.0
./raw_data/defects3/train/class_2/3759.jpg,315.0,132.0,40.0,78.0
./raw_data/defects3/train/class_2/3760.jpg,429.0,340.5,103.0,198.0
./raw_data/defects3/train/class_2/3761.jpg,612.5,276.0,60.0,55.0
./raw_data/defects3/train/class_2/3762.jpg,99.0,307.5,135.0,68.0
./raw_data/defects3/train/class_2/3763.jpg,262.0,204.5,117.0,74.0
./raw_data/defects3/train/class_0/3764.jpg,344.5,541.0,28.0,91.0
./raw_data/defects3/train/class_0/3765.jpg,501.0,533.5,25.0,102.0
./raw_data/defects3/train/class_2/3766.jpg,38.5,429.0,44.0,75.0
./raw_data/defects3/train/class_1/3767.jpg,589.5,251.0,38.0,101.0
./raw_data/defects3/train/class_2/3768.jpg,626.0,478.0,56.0,28.0
./raw_data/defects3/train/class_0/3769.jpg,112.5,222.5,33.0,127.0
./raw_data/defects3/train/class_2/3770.jpg,115.5,431.0,52.0,29.0
./raw_data/defects3/train/class_0/3771.jpg,548.0,9.0,18.0,100.0
./raw_data/defects3/train/class_2/3772.jpg,277.5,156.5,59.0,95.0
./raw_data/defects3/train/class_1/3773.jpg,152.0,236.5,127.0,54.0
./raw_data/defects3/train/class_1/3774.jpg,32.0,336.5,71.0,34.0
./raw_data/defects3/train/class_0/3775.jpg,37.0,254.0,306.0,32.0
./raw_data/defects3/train/class_2/3776.jpg,567.5,124.0,88.0,117.0
./raw_data/defects3/train/class_2/3777.jpg,379.0,83.5,67.0,116.0
./raw_data/defects3/train/class_2/3778.jpg,469.5,386.5,187.0,113.0
./raw_data/defects3/train/class_0/3779.jpg,158.5,281.0,286.0,23.0
./raw_data/defects3/train/class_2/3780.jpg,188.5,417.0,182.0,115.0
./raw_data/defects3/train/class_0/3781.jpg,100.5,536.5,53.0,165.0
./raw_data/defects3/train/class_0/3782.jpg,109.5,20.5,41.0,163.0
./raw_data/defects3/train/class_1/3783.jpg,510.5,62.0,76.0,153.0
./raw_data/defects3/train/class_2/3784.jpg,225.0,283.5,89.0,86.0
./raw_data/defects3/train/class_1/3785.jpg,456.0,260.0,80.0,178.0
./raw_data/defects3/train/class_2/3786.jpg,544.0,233.0,80.0,126.0
./raw_data/defects3/train/class_2/3787.jpg,159.5,165.5,65.0,103.0
./raw_data/defects3/train/class_2/3788.jpg,485.0,483.5,59.0,98.0
./raw_data/defects3/train/class_1/3789.jpg,258.0,50.0,94.0,212.0
./raw_data/defects3/train/class_1/3790.jpg,54.5,485.5,221.0,109.0
./raw_data/defects3/train/class_2/3791.jpg,571.5,592.5,91.0,71.0
./raw_data/defects3/train/class_0/3792.jpg,68.5,20.0,40.0,137.0
./raw_data/defects3/train/class_1/3793.jpg,66.0,560.0,34.0,98.0
./raw_data/defects3/train/class_0/3794.jpg,227.5,551.0,28.0,95.0
./raw_data/defects3/train/class_2/3795.jpg,549.5,272.0,70.0,97.0
./raw_data/defects3/train/class_0/3796.jpg,144.0,155.5,311.0,64.0
./raw_data/defects3/train/class_0/3797.jpg,450.0,26.0,42.0,146.0
./raw_data/defects3/train/class_0/3798.jpg,25.5,142.0,284.0,43.0
./raw_data/defects3/train/class_2/3799.jpg,449.5,388.5,77.0,69.0
./raw_data/defects3/train/class_1/3800.jpg,263.0,141.0,36.0,106.0
./raw_data/defects3/train/class_2/3801.jpg,27.5,133.5,45.0,55.0
./raw_data/defects3/train/class_2/3802.jpg,329.5,274.5,95.0,131.0
./raw_data/defects3/train/class_2/3803.jpg,360.5,410.0,66.0,107.0
./raw_data/defects3/train/class_2/3804.jpg,506.0,422.5,65.0,124.0
./raw_data/defects3/train/class_2/3805.jpg,575.5,436.0,54.0,103.0
./raw_data/defects3/train/class_2/3806.jpg,317.5,109.5,47.0,91.0
./raw_data/defects3/train/class_1/3807.jpg,317.5,374.0,44.0,105.0
./raw_data/defects3/train/class_2/3808.jpg,298.5,620.5,39.0,71.0
./raw_data/defects3/train/class_2/3809.jpg,300.5,130.5,113.0,115.0
./raw_data/defects3/train/class_2/3810.jpg,314.0,508.0,42.0,74.0
./raw_data/defects3/train/class_1/3811.jpg,189.5,591.0,68.0,157.0
./raw_data/defects3/train/class_2/3812.jpg,34.5,157.0,46.0,49.0
./raw_data/defects3/train/class_2/3813.jpg,608.0,42.0,48.0,64.0
./raw_data/defects3/train/class_2/3814.jpg,383.0,341.0,40.0,72.0
./raw_data/defects3/train/class_2/3815.jpg,389.0,298.5,51.0,66.0
./raw_data/defects3/train/class_0/3816.jpg,427.0,68.5,29.0,92.0
./raw_data/defects3/train/class_1/3817.jpg,360.0,226.5,61.0,170.0
./raw_data/defects3/train/class_1/3818.jpg,308.0,396.5,41.0,98.0
./raw_data/defects3/train/class_2/3819.jpg,326.5,549.5,115.0,131.0
./raw_data/defects3/train/class_2/3820.jpg,541.0,200.0,84.0,104.0
./raw_data/defects3/train/class_2/3821.jpg,609.5,178.5,107.0,59.0
./raw_data/defects3/train/class_2/3822.jpg,264.5,588.5,103.0,117.0
./raw_data/defects3/train/class_0/3823.jpg,447.5,285.5,539.0,65.0
./raw_data/defects3/train/class_0/3824.jpg,63.5,241.5,325.0,29.0
./raw_data/defects3/train/class_1/3825.jpg,267.0,529.5,29.0,80.0
./raw_data/defects3/train/class_1/3826.jpg,381.0,286.0,30.0,68.0
./raw_data/defects3/train/class_1/3827.jpg,183.5,557.0,28.0,75.0
./raw_data/defects3/train/class_2/3828.jpg,365.5,195.0,116.0,69.0
./raw_data/defects3/train/class_1/3829.jpg,343.0,334.5,127.0,58.0
./raw_data/defects3/train/class_2/3830.jpg,279.5,351.5,91.0,135.0
./raw_data/defects3/train/class_2/3831.jpg,243.0,261.5,95.0,110.0
./raw_data/defects3/train/class_2/3832.jpg,444.0,552.0,78.0,66.0
./raw_data/defects3/train/class_2/3833.jpg,375.0,566.5,83.0,84.0
./raw_data/defects3/train/class_2/3834.jpg,98.0,592.5,63.0,100.0
./raw_data/defects3/train/class_2/3835.jpg,215.5,442.0,28.0,55.0
./raw_data/defects3/train/class_0/3836.jpg,244.0,267.5,41.0,236.0
./raw_data/defects3/train/class_0/3837.jpg,269.5,506.0,30.0,101.0
./raw_data/defects3/train/class_2/3838.jpg,395.0,532.5,63.0,88.0
./raw_data/defects3/train/class_1/3839.jpg,140.0,166.5,83.0,30.0
./raw_data/defects3/train/class_1/3840.jpg,447.5,173.0,118.0,53.0
./raw_data/defects3/train/class_2/3841.jpg,33.0,227.5,49.0,64.0
./raw_data/defects3/train/class_2/3842.jpg,583.5,587.5,95.0,103.0
./raw_data/defects3/train/class_1/3843.jpg,11.0,204.0,60.0,22.0
./raw_data/defects3/train/class_2/3844.jpg,323.5,589.5,87.0,83.0
./raw_data/defects3/train/class_2/3845.jpg,412.0,575.5,105.0,80.0
./raw_data/defects3/train/class_2/3846.jpg,28.0,308.5,49.0,56.0
./raw_data/defects3/train/class_2/3847.jpg,54.5,430.0,116.0,109.0
./raw_data/defects3/train/class_2/3848.jpg,414.5,517.0,122.0,125.0
./raw_data/defects3/train/class_2/3849.jpg,271.0,480.5,107.0,98.0
./raw_data/defects3/train/class_2/3850.jpg,582.5,126.0,156.0,115.0
./raw_data/defects3/train/class_0/3851.jpg,355.5,349.5,129.0,407.0
./raw_data/defects3/train/class_0/3852.jpg,286.0,295.5,479.0,110.0
./raw_data/defects3/train/class_0/3853.jpg,450.5,381.5,333.0,77.0
./raw_data/defects3/train/class_0/3854.jpg,82.5,306.0,604.0,99.0
./raw_data/defects3/train/class_2/3855.jpg,42.0,222.0,46.0,84.0
./raw_data/defects3/train/class_2/3856.jpg,513.0,177.0,92.0,98.0
./raw_data/defects3/train/class_1/3857.jpg,73.0,286.0,60.0,138.0
./raw_data/defects3/train/class_1/3858.jpg,85.0,448.5,43.0,108.0
./raw_data/defects3/train/class_0/3859.jpg,492.0,235.0,24.0,112.0
./raw_data/defects3/train/class_1/3860.jpg,568.0,484.0,98.0,46.0
./raw_data/defects3/train/class_2/3861.jpg,499.5,388.5,85.0,59.0
./raw_data/defects3/train/class_1/3862.jpg,204.0,278.5,57.0,22.0
./raw_data/defects3/train/class_2/3863.jpg,503.0,188.5,83.0,56.0
./raw_data/defects3/train/class_0/3864.jpg,208.5,194.5,81.0,21.0
./raw_data/defects3/train/class_2/3865.jpg,301.0,296.5,347.0,226.0
./raw_data/defects3/train/class_2/3866.jpg,305.5,118.0,236.0,121.0
./raw_data/defects3/train/class_1/3867.jpg,281.0,221.5,45.0,106.0
./raw_data/defects3/train/class_2/3868.jpg,487.5,553.5,87.0,97.0
./raw_data/defects3/train/class_2/3869.jpg,293.0,138.0,82.0,84.0
./raw_data/defects3/train/class_2/3870.jpg,50.0,150.0,56.0,70.0
./raw_data/defects3/train/class_2/3871.jpg,584.0,334.0,54.0,58.0
./raw_data/defects3/train/class_0/3872.jpg,376.0,580.5,119.0,480.0
./raw_data/defects3/train/class_2/3873.jpg,341.5,407.0,52.0,85.0
./raw_data/defects3/train/class_1/3874.jpg,214.0,414.0,40.0,84.0
./raw_data/defects3/train/class_2/3875.jpg,311.5,218.5,87.0,67.0
./raw_data/defects3/train/class_2/3876.jpg,321.5,61.0,92.0,71.0
./raw_data/defects3/train/class_1/3877.jpg,442.5,72.5,63.0,139.0
./raw_data/defects3/train/class_2/3878.jpg,330.5,83.0,52.0,33.0
./raw_data/defects3/train/class_1/3879.jpg,465.0,365.0,134.0,62.0
./raw_data/defects3/train/class_1/3880.jpg,320.5,307.5,77.0,171.0
./raw_data/defects3/train/class_2/3881.jpg,301.5,310.0,54.0,41.0
./raw_data/defects3/train/class_2/3882.jpg,270.0,76.0,62.0,56.0
./raw_data/defects3/train/class_0/3883.jpg,566.0,295.5,479.0,62.0
./raw_data/defects3/train/class_1/3884.jpg,396.0,220.0,56.0,144.0
./raw_data/defects3/train/class_2/3885.jpg,395.5,290.0,84.0,47.0
./raw_data/defects3/train/class_2/3886.jpg,417.5,369.0,60.0,79.0
./raw_data/defects3/train/class_2/3887.jpg,119.0,79.5,139.0,112.0
./raw_data/defects3/train/class_0/3888.jpg,179.5,377.0,304.0,29.0
./raw_data/defects3/train/class_0/3889.jpg,324.0,257.0,180.0,40.0
./raw_data/defects3/train/class_0/3890.jpg,323.0,484.5,217.0,36.0
./raw_data/defects3/train/class_0/3891.jpg,36.5,333.5,297.0,19.0
./raw_data/defects3/train/class_1/3892.jpg,447.5,600.0,60.0,129.0
./raw_data/defects3/train/class_1/3893.jpg,66.0,183.0,48.0,98.0
./raw_data/defects3/train/class_0/3894.jpg,348.5,548.0,32.0,99.0
./raw_data/defects3/train/class_0/3895.jpg,514.5,537.5,29.0,111.0
./raw_data/defects3/train/class_2/3896.jpg,261.0,585.5,51.0,76.0
./raw_data/defects3/train/class_0/3897.jpg,189.5,498.0,142.0,37.0
./raw_data/defects3/train/class_0/3898.jpg,102.0,440.0,260.0,34.0
./raw_data/defects3/train/class_2/3899.jpg,615.0,488.5,59.0,42.0
./raw_data/defects3/train/class_1/3900.jpg,312.5,163.5,61.0,147.0
./raw_data/defects3/train/class_2/3901.jpg,222.0,416.5,103.0,70.0
./raw_data/defects3/train/class_2/3902.jpg,290.5,423.0,84.0,57.0
./raw_data/defects3/train/class_1/3903.jpg,75.5,190.5,297.0,103.0
./raw_data/defects3/train/class_1/3904.jpg,358.0,264.0,478.0,160.0
./raw_data/defects3/train/class_0/3905.jpg,553.0,580.5,51.0,174.0
./raw_data/defects3/train/class_0/3906.jpg,499.0,104.0,42.0,144.0
./raw_data/defects3/train/class_2/3907.jpg,14.0,242.0,34.0,28.0
./raw_data/defects3/train/class_2/3908.jpg,516.0,349.5,109.0,100.0
./raw_data/defects3/train/class_1/3909.jpg,73.0,27.5,55.0,144.0
./raw_data/defects3/train/class_0/3910.jpg,375.0,32.5,63.0,220.0
./raw_data/defects3/train/class_2/3911.jpg,332.5,293.5,67.0,115.0
./raw_data/defects3/train/class_1/3912.jpg,248.0,184.5,61.0,126.0
./raw_data/defects3/train/class_1/3913.jpg,159.5,377.0,20.0,41.0
./raw_data/defects3/train/class_2/3914.jpg,224.5,205.5,27.0,41.0
./raw_data/defects3/train/class_0/3915.jpg,156.0,153.5,25.0,146.0
./raw_data/defects3/train/class_0/3916.jpg,240.0,379.5,23.0,226.0
./raw_data/defects3/train/class_0/3917.jpg,110.5,189.5,65.0,221.0
./raw_data/defects3/train/class_2/3918.jpg,395.5,177.0,38.0,63.0
./raw_data/defects3/train/class_1/3919.jpg,179.5,394.5,27.0,65.0
./raw_data/defects3/train/class_1/3920.jpg,41.0,391.5,29.0,72.0
./raw_data/defects3/train/class_0/3921.jpg,449.5,435.0,20.0,63.0
./raw_data/defects3/train/class_2/3922.jpg,456.0,339.0,64.0,84.0
./raw_data/defects3/train/class_2/3923.jpg,469.0,386.0,38.0,74.0
./raw_data/defects3/train/class_1/3924.jpg,368.5,125.5,49.0,101.0
./raw_data/defects3/train/class_1/3925.jpg,283.5,15.0,30.0,69.0
./raw_data/defects3/train/class_2/3926.jpg,304.5,516.0,84.0,107.0
./raw_data/defects3/train/class_1/3927.jpg,375.0,265.5,169.0,60.0
./raw_data/defects3/train/class_1/3928.jpg,175.5,172.0,110.0,41.0
./raw_data/defects3/train/class_1/3929.jpg,171.5,410.0,88.0,39.0
./raw_data/defects3/train/class_2/3930.jpg,247.5,58.0,114.0,107.0
./raw_data/defects3/train/class_2/3931.jpg,255.5,234.5,83.0,125.0
./raw_data/defects3/train/class_2/3932.jpg,322.5,120.0,106.0,95.0
./raw_data/defects3/train/class_1/3933.jpg,150.0,464.0,44.0,98.0
./raw_data/defects3/train/class_2/3934.jpg,568.0,487.5,41.0,82.0
./raw_data/defects3/train/class_2/3935.jpg,262.5,311.0,66.0,101.0
./raw_data/defects3/train/class_2/3936.jpg,108.5,312.5,73.0,121.0
./raw_data/defects3/train/class_2/3937.jpg,588.5,252.0,100.0,103.0
./raw_data/defects3/train/class_2/3938.jpg,392.5,502.5,27.0,39.0
./raw_data/defects3/train/class_2/3939.jpg,67.5,113.5,33.0,41.0
./raw_data/defects3/train/class_2/3940.jpg,286.0,577.0,126.0,70.0
./raw_data/defects3/train/class_2/3941.jpg,224.0,203.5,211.0,106.0
./raw_data/defects3/train/class_2/3942.jpg,476.0,251.0,162.0,82.0
./raw_data/defects3/train/class_0/3943.jpg,527.5,189.5,61.0,221.0
./raw_data/defects3/train/class_2/3944.jpg,245.5,180.0,38.0,59.0
./raw_data/defects3/train/class_1/3945.jpg,461.0,392.5,27.0,62.0
./raw_data/defects3/train/class_1/3946.jpg,597.0,386.0,28.0,78.0
./raw_data/defects3/train/class_1/3947.jpg,197.5,436.5,19.0,57.0
./raw_data/defects3/train/class_1/3948.jpg,246.5,432.5,79.0,161.0
./raw_data/defects3/train/class_1/3949.jpg,310.0,384.5,93.0,230.0
./raw_data/defects3/train/class_2/3950.jpg,359.0,173.5,61.0,100.0
./raw_data/defects3/train/class_2/3951.jpg,89.0,176.5,61.0,82.0
./raw_data/defects3/train/class_2/3952.jpg,174.5,152.5,39.0,57.0
./raw_data/defects3/train/class_2/3953.jpg,48.5,356.5,67.0,91.0
./raw_data/defects3/train/class_2/3954.jpg,299.0,341.5,85.0,44.0
./raw_data/defects3/train/class_0/3955.jpg,224.5,155.0,38.0,143.0
./raw_data/defects3/train/class_0/3956.jpg,550.0,321.5,45.0,180.0
./raw_data/defects3/train/class_1/3957.jpg,483.5,100.5,61.0,165.0
./raw_data/defects3/train/class_2/3958.jpg,27.5,188.0,52.0,55.0
./raw_data/defects3/train/class_2/3959.jpg,180.5,397.5,169.0,89.0
./raw_data/defects3/train/class_1/3960.jpg,60.0,448.5,47.0,96.0
./raw_data/defects3/train/class_2/3961.jpg,533.5,190.5,55.0,35.0
./raw_data/defects3/train/class_2/3962.jpg,604.5,190.0,54.0,51.0
./raw_data/defects3/train/class_2/3963.jpg,442.0,314.5,123.0,116.0
./raw_data/defects3/train/class_2/3964.jpg,196.5,229.0,116.0,215.0
./raw_data/defects3/train/class_0/3965.jpg,124.0,230.5,29.0,126.0
./raw_data/defects3/train/class_2/3966.jpg,606.5,503.0,62.0,55.0
./raw_data/defects3/train/class_2/3967.jpg,412.0,258.0,52.0,30.0
./raw_data/defects3/train/class_1/3968.jpg,628.5,250.0,56.0,23.0
./raw_data/defects3/train/class_1/3969.jpg,154.0,97.0,36.0,80.0
./raw_data/defects3/train/class_2/3970.jpg,573.5,53.0,102.0,61.0
./raw_data/defects3/train/class_2/3971.jpg,453.5,20.5,41.0,65.0
./raw_data/defects3/train/class_0/3972.jpg,284.0,234.0,410.0,122.0
./raw_data/defects3/train/class_1/3973.jpg,73.5,147.5,73.0,147.0
./raw_data/defects3/train/class_2/3974.jpg,544.0,558.0,136.0,118.0
./raw_data/defects3/train/class_2/3975.jpg,313.5,153.5,89.0,75.0
./raw_data/defects3/train/class_2/3976.jpg,454.0,151.0,92.0,96.0
./raw_data/defects3/train/class_1/3977.jpg,457.0,252.5,161.0,58.0
./raw_data/defects3/train/class_0/3978.jpg,431.5,425.5,177.0,57.0
./raw_data/defects3/train/class_2/3979.jpg,579.5,607.5,65.0,49.0
./raw_data/defects3/train/class_2/3980.jpg,548.5,304.0,82.0,51.0
./raw_data/defects3/train/class_1/3981.jpg,567.5,345.5,59.0,145.0
./raw_data/defects3/train/class_0/3982.jpg,546.0,184.0,36.0,112.0
./raw_data/defects3/train/class_2/3983.jpg,416.0,459.0,92.0,74.0
./raw_data/defects3/train/class_2/3984.jpg,49.0,494.0,62.0,52.0
./raw_data/defects3/train/class_2/3985.jpg,347.0,471.0,76.0,66.0
./raw_data/defects3/train/class_1/3986.jpg,280.0,57.0,114.0,336.0
./raw_data/defects3/train/class_2/3987.jpg,584.0,496.5,37.0,68.0
./raw_data/defects3/train/class_1/3988.jpg,266.5,232.5,41.0,89.0
./raw_data/defects3/train/class_2/3989.jpg,129.0,213.5,93.0,128.0
./raw_data/defects3/train/class_1/3990.jpg,202.5,432.5,147.0,405.0
./raw_data/defects3/train/class_2/3991.jpg,594.0,255.0,50.0,92.0
./raw_data/defects3/train/class_1/3992.jpg,360.5,336.5,45.0,95.0
./raw_data/defects3/train/class_2/3993.jpg,34.0,459.0,44.0,58.0
./raw_data/defects3/train/class_1/3994.jpg,55.5,82.0,38.0,111.0
./raw_data/defects3/train/class_1/3995.jpg,591.5,416.0,40.0,97.0
./raw_data/defects3/train/class_1/3996.jpg,509.0,170.5,85.0,34.0
./raw_data/defects3/train/class_2/3997.jpg,195.5,162.0,124.0,63.0
./raw_data/defects3/train/class_2/3998.jpg,610.5,236.0,52.0,59.0
./raw_data/defects3/train/class_0/3999.jpg,413.0,556.0,30.0,154.0
./raw_data/defects3/train/class_1/4000.jpg,396.0,219.5,55.0,144.0
./raw_data/defects3/train/class_2/4001.jpg,37.0,240.5,125.0,74.0
./raw_data/defects3/train/class_0/4002.jpg,123.0,229.5,29.0,126.0
./raw_data/defects3/train/class_2/4003.jpg,140.0,96.0,36.0,56.0
./raw_data/defects3/train/class_2/4004.jpg,608.5,501.0,64.0,57.0
./raw_data/defects3/train/class_1/4005.jpg,628.5,249.5,55.0,23.0
./raw_data/defects3/train/class_1/4006.jpg,157.5,44.0,56.0,127.0
./raw_data/defects3/train/class_2/4007.jpg,40.5,543.0,62.0,81.0
